,timestamp,age,gender,city,position,total_years_of_experience,years_of_experience_in_germany,seniority_level,technical_language,other_technical_language,yearly_brutto_salary,bonus+stocks,annual_brutto_salary_one_year_ago(only_answer_if_staying_in_the_same_country),bonus+stocks_one_year_ago(only_answer_if_staying_in_same_country),vacation_days,employment_status,contract_duration,main_language,company_size,company_type,lost_job
0,24-11-2020,26,Male,Munich,Software Engineer,5.0,3.0,Senior,TypeScript,"Kotlin, Javascript / Typescript",80000.0,5000.0,75000.0,10000.0,30,Full-time employee,Unlimited contract,English,51-100,Product,No
1,24-11-2020,29,Male,Berlin,Software Engineer,12.0,6.0,Lead,Javascript / Typescript,"Javascript / Typescript, Docker",120000.0,120000.0,100000.0,100000.0,30,Self-employed (freelancer),Temporary contract,English,101-1000,Product,Yes
2,24-11-2020,32,Male,Berlin,DevOps,5.0,1.0,Senior,"AWS, GCP, Python,K8s","Python, AWS, Google Cloud, Kubernetes, Docker",76000.0,5000.0,76000.0,5000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
3,24-11-2020,34,Male,Berlin,Mobile Developer,11.0,5.0,Lead,kotlin,"Kotlin, Javascript / Typescript, AWS, Google Cloud, Kubernetes, Docker",80000.0,80000.0,75000.0,75000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
4,24-11-2020,38,Male,Berlin,Team Lead,18.0,4.0,Lead,iOS,"Swift, AWS",80000.0,4000.0,80000.0,2000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,Yes
5,24-11-2020,33,Male,Berlin,Data Scientist,5.0,4.0,Lead,Python,"Python, R, Google Cloud, Docker",150000.0,80000.0,81000.0,4000.0,24,Full-time employee,Unlimited contract,English,1000+,Product,No
6,24-11-2020,30,Male,Berlin,Software Engineer,6.0,3.0,Senior,Java,"Kotlin, AWS, Kubernetes, Docker",74000.0,15000.0,54000.0,54000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
7,24-11-2020,34,Male,Munich,Software Engineer,13.0,3.0,Lead,.NET,".NET, SQL",72000.0,72000.0,60000.0,60000.0,30,Full-time employee,Unlimited contract,English,51-100,Product,No
8,24-11-2020,45,Male,Schleswig-Holstein,Software Engineer,26.0,18.0,Senior,C#,"C/C++, .NET, SQL",93000.0,10000.0,93000.0,11000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
9,24-11-2020,29,Male,Munich,Software Engineer,7.0,3.0,Senior,JavaScript ,"Kotlin, Javascript / Typescript, Java / Scala, Docker",80000.0,5000.0,72000.0,2500.0,24,Full-time employee,Unlimited contract,English,1000+,Product,No
10,24-11-2020,26,Female,Munich,Data Scientist,6.0,2.0,Middle,python,"Python, C/C++, SQL, Docker",60000.0,10000.0,60000.0,60000.0,26,Full-time employee,Unlimited contract,English,1000+,Product,No
11,24-11-2020,24,Male,Berlin,Data Scientist,4.0,2.0,Senior,Python,"Python, AWS, Docker",73000.0,73000.0,50000.0,50000.0,24,Full-time employee,Unlimited contract,English,101-1000,Startup,No
12,24-11-2020,30,Male,Munich,Hardware Engineer,5.0,5.0,Senior,VHDL,Python,75000.0,10000.0,73000.0,8000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
13,24-11-2020,27,Male,Munich,QA Engineer,5.0,1.0,Senior,Swift,"Kotlin, Ruby",58000.0,5800.0,58000.0,101.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
14,24-11-2020,35,Male,Frankfurt,ML Engineer,12.0,10.0,Senior,ML,"Python, Java / Scala, R, SQL, AWS, Azure",120000.0,30000.0,90000.0,30000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
15,24-11-2020,26,Male,Munich,Data Scientist,3.0,2.0,Middle,Python,"Python, SQL, AWS, Docker",65000.0,7000.0,52000.0,300.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
16,24-11-2020,33,Male,Frankfurt,Solution Architect,6.0,6.0,Middle,Python,"SQL, AWS, Google Cloud, Kubernetes, Docker",85000.0,40000.0,78000.0,7000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
17,24-11-2020,24,Male,Munich,Software Engineer,5.0,2.0,Middle,C++,"Javascript / Typescript, Go",79000.0,56000.0,77000.0,33000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
18,24-11-2020,28,Male,Berlin,Software Engineer,6.0,2.0,Senior,Java,"Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",65000.0,75000.0,60000.0,60000.0,28,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
19,24-11-2020,37,Male,Munich,Backend Developer,12.0,4.0,Senior,php,"Javascript / Typescript, Docker",62000.0,5000.0,60000.0,5000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
20,24-11-2020,35,Male,Munich,Software Engineer,13.0,4.0,Senior,Java,"Kotlin, Java / Scala, AWS",80000.0,1500.0,77000.0,1500.0,40,Full-time employee,Unlimited contract,English,101-1000,Product,No
21,24-11-2020,34,Male,Berlin,QA Engineer,10.0,4.0,Senior,Java,"Python, Kotlin, Javascript / Typescript, Go, AWS, Kubernetes, Docker",75000.0,3000.0,65000.0,3000.0,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
22,24-11-2020,30,Male,Berlin,Backend Developer,6.0,2.0,Senior,Ruby,"SQL, Elixir",75000.0,75000.0,65000.0,65000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
23,24-11-2020,34,Male,Munich,Cloud Architect,10.0,4.0,Senior,"Azure, SAP","SAP / ABAP, AWS, Google Cloud, Azure, Kubernetes, Docker",120000.0,40000.0,70000.0,30000.0,30,Full-time employee,Unlimited contract,English,1000+,Cloud,No
24,24-11-2020,33,Male,Munich,Software Engineer,10.0,3.0,Senior,Java,"AWS, Docker",75000.0,7500.0,68000.0,6800.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
25,24-11-2020,33,Male,Berlin,Software Engineer,7.0,7.0,Senior,"Java, JavaScript","Javascript / Typescript, Java / Scala, SQL",62000.0,67000.0,52000.0,58000.0,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
26,24-11-2020,32,Male,Frankfurt,Network Engineer ,10.0,2.0,Senior,Python ,"Python, Docker",68500.0,6000.0,68500.0,70000.0,25,Full-time employee,Unlimited contract,English,101-1000,Product,No
27,24-11-2020,31,Male,Berlin,Frontend Developer,10.0,1.5,Senior,Javascript,"Javascript / Typescript, SQL, Google Cloud, Docker",71060.0,101.0,67500.0,101.0,28,Full-time employee,Unlimited contract,English,51-100,Startup,No
28,24-11-2020,28,Male,Munich,Backend Developer,6.0,5.0,Senior,Java,"Javascript / Typescript, Java / Scala, SQL",70000.0,2000.0,57000.0,1500.0,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
29,24-11-2020,40,Male,Munich,Mobile Developer,25.0,2.0,Lead,Swift,"Swift, Objective-C",85000.0,5000.0,72000.0,3000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Product,No
30,24-11-2020,46,Male,Munich,QA Engineer,13.0,13.0,Senior,Java,SQL,70000.0,8500.0,70000.0,8500.0,28,Full-time employee,Unlimited contract,German,101-1000,Product,No
31,24-11-2020,36,Male,Berlin,Backend Developer,18.0,1.0,Senior,PHP,"PHP, AWS, Google Cloud",65000.0,70000.0,60000.0,60000.0,26,Full-time employee,Unlimited contract,English,101-1000,Product,No
32,24-11-2020,31,Male,Berlin,Data Scientist,10.0,5.0,Lead,Python ,"Kubernetes, Docker",115000.0,70000.0,115000.0,60000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
33,24-11-2020,46,Male,Munich,Scrum Master,12.0,8.0,Senior,Agile,"C/C++, PHP, .NET, SQL",85000.0,10000.0,88000.0,10000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
34,24-11-2020,30,Female,Berlin,QA Engineer,5.0,3.0,Middle,Python ,"Python, Kubernetes, Docker, Ansible",50000.0,4000.0,50000.0,4000.0,30,Full-time employee,Unlimited contract,German,101-1000,Product,No
35,24-11-2020,35,Male,Munich,Software Engineer,13.0,4.0,Lead,Pegasystems platform ,"C/C++, Javascript / Typescript, Java / Scala, SQL, Docker",140000.0,6000.0,132000.0,2000.0,28,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No
36,24-11-2020,36,Male,Munich,Solutions Architect,12.0,5.0,Lead,Cloud,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",105000.0,25000.0,105000.0,25000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
37,24-11-2020,32,Male,Munich,Fullstack Developer,9.0,2.0,Senior,Java,"Javascript / Typescript, Kubernetes, Docker, Angular",70000.0,4000.0,68000.0,3000.0,26,Full-time employee,Unlimited contract,English,Nov-50,Product,No
38,24-11-2020,29,Male,Berlin,Software Engineer,8.0,2.0,Senior,Go,"Python, Javascript / Typescript, Go",70000.0,5000.0,70000.0,5000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
39,24-11-2020,30,Female,Munich,Mobile Developer,10.0,3.5,Senior,Swift,"Kotlin, Javascript / Typescript",65000.0,5000.0,65000.0,5000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
40,24-11-2020,34,Male,Berlin,Data Scientist,5.0,5.0,Middle,Python,"C/C++, SQL, AWS, Docker",65000.0,5000.0,60000.0,2000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
41,24-11-2020,36,Female,Berlin,QA Engineer,14.0,7.0,Lead,Java,Kotlin,69000.0,6900.0,63000.0,6300.0,30,Full-time employee,Unlimited contract,English,Nov-50,Product,No
42,24-11-2020,45,Male,Berlin,Mobile Developer,10.0,4.0,Lead,SWIFT,"Swift, Javascript / Typescript, Java / Scala, Google Cloud",77000.0,2000.0,66000.0,2000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
43,24-11-2020,32,Male,Stuttgart,QA Engineer,9.0,9.0,Senior,Java,"R, SQL, Perl, Docker",60000.0,4700.0,67000.0,5000.0,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No
44,24-11-2020,24,Male,Boeblingen,C/C++/Java developer,0.8,0.8,Junior,Java,C/C++,48000.0,101.0,48000.0,101.0,30,Full-time employee,Unlimited contract,English,Nov-50,Product,No
45,24-11-2020,32,Male,DÃ¼sseldorf,Software Engineer,11.0,7.0,Senior,.net,"Javascript / Typescript, Java / Scala, Go",60000.0,62000.0,47000.0,49000.0,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
46,24-11-2020,26,Female,Berlin,Software Engineer,6.0,4.0,Senior,.NET,".NET, SQL, Azure, Docker",65000.0,1000.0,56000.0,1000.0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
47,24-11-2020,31,Female,Stuttgart,Data Scientist,4.0,2.0,Middle,R,"Python, R, Azure",65000.0,73000.0,62000.0,68000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
48,24-11-2020,33,Male,Munich,Backend Developer,15.0,3.0,Lead,Scala,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker",100000.0,10000.0,98000.0,101.0,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
49,24-11-2020,30,Female,Frankfurt,QA Engineer,6.0,4.0,Senior,Bash,"Python, Java / Scala, SQL, AWS, Azure",70000.0,2000.0,70000.0,2000.0,30,Full-time employee,Unlimited contract,German,1000+,Bank ,No
50,24-11-2020,39,Male,Munich,BI IT Consultant,5.0,5.0,Middle,"Qlik BI Tool, SQL","Javascript / Typescript, SQL",56000.0,17000.0,53000.0,17000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
51,24-11-2020,29,Male,Munich,Backend Developer,8.0,4.0,Senior,Java,SQL,95000.0,7000.0,74000.0,6000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
52,24-11-2020,37,Male,Berlin,Cloud Engineer,15.0,3.0,Senior,Cloud,"Python, .NET, Azure, Kubernetes, Docker",72000.0,10000.0,62000.0,7000.0,36,Full-time employee,Unlimited contract,English,1000+,Product,Yes
53,24-11-2020,34,Male,Munich,Solutions architect,14.0,6.0,Head,Blockchain,"Python, Kotlin, Java / Scala, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",95000.0,10000.0,85000.0,10000.0,24,Full-time employee,Unlimited contract,English,101-1000,Startup,No
54,24-11-2020,43,Male,Berlin,Backend Developer,5.0,1.5,Middle,Java,Kotlin,64000.0,6000.0,63000.0,6000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
55,24-11-2020,34,Male,Leipzig,Mobile Developer,14.0,2.0,Senior,Android,"Kotlin, Java / Scala, Azure",60000.0,60000.0,52000.0,52000.0,23,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
56,24-11-2020,40,Male,Munich,QA Engineer,18.0,14.0,Lead,Java,"SQL, AWS, Kubernetes, Docker, Groovy",78000.0,8000.0,76000.0,7000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
57,24-11-2020,38,Male,Munich,Backend Developer,12.0,12.0,Senior,Java,"PHP, Javascript / Typescript, SQL",70000.0,1500.0,68000.0,1500.0,30,Full-time employee,Unlimited contract,German,101-1000,Telecommunications,No
58,24-11-2020,38,Male,Munich,ML Engineer,10.0,3.0,Lead,Python,"SQL, AWS, Azure, Kubernetes, Docker",92000.0,101.0,85000.0,7000.0,30,Full-time employee,Unlimited contract,English,51-100,Consulting / Agency,No
59,24-11-2020,38,Male,Hamburg,Software Engineer,12.0,6.0,Senior,Java,"Python, Java / Scala, AWS, Docker",73000.0,7000.0,72000.0,,30,Full-time employee,Unlimited contract,English,51-100,Product,No
60,24-11-2020,32,Male,Berlin,Software Engineer,9.0,5.0,Lead,JavaScript,"Javascript / Typescript, Ruby, AWS, Kubernetes, Docker",90000.0,,75000.0,,25,Full-time employee,Unlimited contract,English,101-1000,Product,No
61,24-11-2020,41,Male,Munich,Backend Developer,21.0,3.0,Senior,Java,"Kubernetes, Docker",80000.0,,78000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
62,24-11-2020,34,Male,Berlin,Security Engineer,10.0,4.0,Senior,python,"Javascript / Typescript, AWS, Kubernetes",85000.0,25000.0,72000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
63,24-11-2020,45,Male,Berlin,Software Engineer,25.0,20.0,Lead,c++,"Python, C/C++, Javascript / Typescript, Ruby, .NET, Java / Scala, SQL, Go, AWS, Kubernetes",75000.0,20000.0,73000.0,20000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
64,24-11-2020,34,Male,Berlin,DevOps,6.0,6.0,Middle,"Java, terraform","Python, Kotlin, Javascript / Typescript, Java / Scala, AWS, Kubernetes, Docker",62000.0,70000.0,54000.0,60000.0,28,Full-time employee,Unlimited contract,German,1000+,Media,No
65,24-11-2020,33,Male,Munich,Business Analyst,10.0,4.0,Senior,Java,SQL,70000.0,,70000.0,850.0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
66,24-11-2020,30,Male,Berlin,Backend Developer,7.0,2.0,Senior,Ruby,"Javascript / Typescript, SQL, Go, AWS, Docker",72000.0,,66000.0,,25,Full-time employee,Unlimited contract,English,Nov-50,Product,No
67,24-11-2020,35,Male,Berlin,Support Engineer,10.0,4.0,Senior,PHP,"SQL, AWS, Docker",63500.0,63500.0,60000.0,60000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
68,24-11-2020,35,Female,Berlin,Frontend Developer,12.0,5.0,Middle,Javascript ,"AWS, Docker",70000.0,,70000.0,,29,Full-time employee,Unlimited contract,English,101-1000,E-commerce,No
69,24-11-2020,34,Male,Berlin,Frontend Developer,10.0,3.0,Senior,"Angular, React","Python, Javascript / Typescript, Docker",68000.0,,68000.0,,40,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
70,24-11-2020,34,Male,Berlin,Software Engineer,12.0,2.0,Lead,.net,"Javascript / Typescript, .NET, SQL, Azure",78000.0,8000.0,64000.0,70000.0,36,Full-time employee,Unlimited contract,German,1000+,Product,No
71,24-11-2020,38,Male,Berlin,Software Engineer,13.0,6.0,Lead,Java,Kotlin,89570.0,20240.0,82240.0,18000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
72,24-11-2020,34,Female,Berlin,Software Engineer,9.0,3.0,Senior,Kotlin,"Python, Kotlin, Java / Scala, Google Cloud, Kubernetes, Docker",78000.0,3000.0,65000.0,7000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
73,24-11-2020,34,Male,Berlin,Backend Developer,15.0,5.0,Senior,Elixir,"Javascript / Typescript, Ruby, SQL, Google Cloud, Kubernetes, Docker",70000.0,70000.0,65000.0,65000.0,30,Full-time employee,Unlimited contract,English,51-100,Product,No
74,24-11-2020,29,Female,Munich,Software Engineer,5.0,4.0,Middle,"NodeJS, Typescript, AWS","Javascript / Typescript, Java / Scala, AWS",67000.0,5000.0,65000.0,4000.0,31,Full-time employee,Unlimited contract,English,101-1000,Product,No
75,24-11-2020,30,Male,Munich,Frontend Developer,9.0,3.0,Middle,TypeScript,"Javascript / Typescript, Kubernetes",66000.0,,64000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
76,24-11-2020,26,Male,Frankfurt,Consultant,4.0,4.0,Middle,JavaScript,"Python, Javascript / Typescript",65000.0,70000.0,55000.0,55000.0,30,Full-time employee,Unlimited contract,German,101-1000,Consulting / Agency,No
77,24-11-2020,27,Male,Tuttlingen,Software Engineer,4.0,4.0,Junior,C#,.NET,46000.0,2000.0,43000.0,2000.0,30,Full-time employee,Unlimited contract,German,up to 10,Product,No
78,24-11-2020,29,Male,Berlin,Software Engineer,12.0,3.0,Senior,Go,"PHP, Go",75000.0,75000.0,70000.0,70000.0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
79,24-11-2020,29,Male,Bonn,Mobile Developer,5.0,2.0,Middle,Objective-C,Swift,55000.0,4000.0,55000.0,1800.0,24,Full-time employee,Unlimited contract,English,Nov-50,Product,No
80,24-11-2020,34,Male,Berlin,Software Engineer,10.0,10.0,Senior,C++,Python,76000.0,12000.0,73000.0,8000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
81,24-11-2020,31,Male,Moscow,Data Scientist,2.5,0.0,Lead,Python,Python,20000.0,6500.0,17000.0,3500.0,30,Full-time employee,Unlimited contract,Russian,1000+,Bank,No
82,24-11-2020,47,Male,Hamburg,Software Engineer,22.0,10.0,Senior,C++/C#,"C/C++, .NET, SQL",46000.0,46000.0,46000.0,46000.0,30,Full-time employee,Unlimited contract,English,up to 10,Product,No
83,24-11-2020,29,Male,Berlin,Backend Developer,8.0,1.5,Middle,Go,Python,65000.0,,60000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
84,24-11-2020,28,Male,Munich,Software Engineer,5.0,6.0,Senior,C++,"Python, C/C++",67000.0,2000.0,44000.0,2500.0,20,Self-employed (freelancer),Unlimited contract,English,up to 10,Startup,Yes
85,24-11-2020,25,Male,Hamburg,Data Scientist,2.0,2.0,Middle,Python,.NET,48000.0,5000.0,43200.0,48000.0,28,Full-time employee,Unlimited contract,German,Nov-50,Product,No
86,24-11-2020,40,Male,Berlin,Backend Developer,18.0,2.5,Senior,php,"PHP, SQL, Go, Docker, Postgres",60000.0,,60000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
87,24-11-2020,30,Male,Berlin,DevOps,9.0,5.0,Lead,Kubernetes,"Python, Google Cloud, Kubernetes, Docker",90000.0,,80000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
88,24-11-2020,29,Male,Munich,SW Architect,8.0,3.0,Senior,C++,"Python, C/C++, Docker",73000.0,400.0,59000.0,60000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
89,24-11-2020,37,Male,Heidelberg,Software Engineer,15.0,7.0,Senior,ABAP,"Javascript / Typescript, SAP / ABAP",67500.0,7500.0,65000.0,5000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
90,24-11-2020,28,Male,Berlin,SRE,6.0,1.5,Middle,Kubernetes,"Python, Go, AWS, Kubernetes, Docker",66000.0,122.13,66000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
91,24-11-2020,33,Male,Berlin,Software Engineer,13.0,3.0,Senior,Ruby,"Ruby, Java / Scala, Go, AWS, Kubernetes, Docker",75000.0,20000.0,68000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
92,24-11-2020,40,Male,Frankfurt,Software Engineer,22.0,3.0,Senior,Java,"Kotlin, Javascript / Typescript, Java / Scala, Kubernetes, Docker",72000.0,5000.0,45000.0,45000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
93,24-11-2020,29,Male,Berlin,Backend Developer,11.0,2.0,Senior,Python,"Python, Go, AWS, Kubernetes, Docker",85000.0,4000.0,85000.0,4000.0,30,Full-time employee,Unlimited contract,English,51-100,Product,No
94,24-11-2020,44,Male,Munich,Software Engineer,28.0,6.0,Senior,C#,"C/C++, .NET, SQL",78500.0,,78500.0,2000.0,30,Full-time employee,Unlimited contract,English,51-100,Product,No
95,24-11-2020,32,Male,Berlin,Software Engineer,12.0,1.0,Senior,Java,"Python, SQL, AWS, Kubernetes, Docker",83000.0,500.0,75000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
96,24-11-2020,34,Male,Berlin,Software Engineer,15.0,2.0,Lead,Java,"Java / Scala, SQL",80000.0,12000.0,76000.0,11000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
