,timestamp,age,gender,city,position,total_years_of_experience,years_of_experience_in_germany,seniority_level,technical_language,other_technical_language,yearly_brutto_salary,bonus+stocks,annual_brutto_salary_one_year_ago(only_answer_if_staying_in_the_same_country),bonus+stocks_one_year_ago(only_answer_if_staying_in_same_country),vacation_days,employment_status,contract_duration,main_language,company_size,company_type,lost_job
97,24-11-2020,26,Male,"Riga, Latvia",Software Engineer,4.0,0.0,Middle,javascript,"Javascript / Typescript, SAP / ABAP",24000.0,,20000.0,,20,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
98,24-11-2020,41,Male,Berlin,Software Engineer,19.0,7.0,Lead,Python,"C/C++, SQL, AWS, Kubernetes, Docker",95500.0,14500.0,94000.0,7500.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
99,24-11-2020,35,Male,Cologne,Software Engineer,14.0,7.0,Senior,C++,"Python, C/C++, SQL",72000.0,77000.0,70000.0,70000.0,35,Full-time employee,Unlimited contract,English,101-1000,Product,No
100,24-11-2020,24,Male,Munich,Software Engineer,3.0,2.0,Middle,Java/C++,"Python, C/C++, Javascript / Typescript, Java / Scala, SQL, Kubernetes",77600.0,43500.0,72000.0,18800.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
101,24-11-2020,35,Male,Hamburg,Software Engineer,13.0,3.0,Lead,Scala / Python,"Python, Ruby, Java / Scala, Google Cloud, Kubernetes, Docker",95000.0,15000.0,90000.0,,25,Full-time employee,Unlimited contract,English,51-100,Startup,No
102,24-11-2020,31,Male,Dusseldorf,Software Engineer,7.0,3.0,Senior,C++,"Python, C/C++, Javascript / Typescript, SQL",50400.0,50400.0,50000.0,50000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
103,24-11-2020,30,Male,Moscow,Software Engineer,5.0,0.0,Middle,C,C/C++,14712.0,,14712.0,,30,Full-time employee,Unlimited contract,Russian,101-1000,Product,No
104,24-11-2020,37,Male,Hamburg,Software Engineer,15.0,5.0,Senior,Java,"Python, Javascript / Typescript, Java / Scala, Go, AWS, Kubernetes, Docker",70000.0,,60000.0,,25,Full-time employee,Temporary contract,English,Nov-50,Startup,No
105,24-11-2020,23,Male,Berlin,Software Engineer,4.0,1.0,Middle,Javascript,"Javascript / Typescript, SQL, AWS, Docker",70500.0,,58000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
106,24-11-2020,39,Male,Stuttgart,Software Engineer,11.0,3.0,Lead,PHP,"PHP, SQL, Kubernetes, Docker",75000.0,,75000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
107,24-11-2020,27,Female,Berlin,Data Scientist,3.0,3.0,Middle,Python,"Python, SQL, Google Cloud, Kubernetes, Docker",58000.0,1000.0,55000.0,,24,Full-time employee,Unlimited contract,English,51-100,Product,No
108,24-11-2020,50,Male,Berlin,Software Engineer,29.0,2.0,Lead,C++,"C/C++, PHP, SQL",28800.0,28800.0,28800.0,28800.0,30,Full-time employee,Unlimited contract,German,Nov-50,IT-Outsourcing,No
109,24-11-2020,35,Male,Helsinki,Backend Developer,11.0,2.5,Senior,python,"SQL, AWS, Docker",66000.0,2000.0,53000.0,56000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
110,24-11-2020,30,Male,Munich,Mobile Developer,8.0,2.0,Lead,Swift,Swift,75000.0,86000.0,60000.0,65000.0,24,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
111,24-11-2020,24,Male,Frankfurt,Frontend Developer,3.0,0.0,Middle,JavaScript,"Javascript / Typescript, Docker",44000.0,3000.0,44000.0,,26,Full-time employee,Unlimited contract,English,51-100,Product,No
112,24-11-2020,28,Male,Berlin,Backend Developer,9.0,2.0,Senior,PHP,"SQL, AWS, Docker",60000.0,1000.0,45000.0,45000.0,25,Full-time employee,Unlimited contract,English,Nov-50,Product,No
113,24-11-2020,37,Male,Berlin,Software Engineer,8.0,5.0,Senior,Python ,"Python, Javascript / Typescript, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",76900.0,77400.0,70000.0,74800.0,26,Full-time employee,Unlimited contract,English,101-1000,Product,No
114,24-11-2020,30,Male,Kiev,Backend Developer,8.0,0.0,Middle,Web developer,"PHP, Javascript / Typescript, SQL, Docker",27000.0,,27000.0,,21,Full-time employee,Temporary contract,Ð ÑƒÑÑÐºÐ¸Ð¹,51-100,Product,No
115,24-11-2020,31,Male,Berlin,Software Engineer,4.0,2.0,Lead,Java,"Kotlin, SQL, AWS, Kubernetes, Docker",95000.0,,89000.0,,28,Full-time employee,Unlimited contract,English,1000+,Startup,No
116,24-11-2020,28,Female,Berlin,Software Engineer,3.0,3.0,Middle,Javascript,"PHP, Javascript / Typescript",60000.0,,55000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
117,24-11-2020,31,Female,Munich,Software Engineer,2.0,2.0,Middle,Java,SQL,58000.0,3000.0,26000.0,1500.0,28,Full-time employee,Unlimited contract,German,1000+,Product,No
118,24-11-2020,34,Male,Berlin,Mobile Developer,9.0,2.0,Senior,Android,"Kotlin, Java / Scala",72000.0,12.0,65000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
119,24-11-2020,39,Male,Berlin,DevOps,15.0,3.0,Senior,Python,"Python, Ruby, Java / Scala, Go, Rust, AWS, Kubernetes, Docker, Terraform, helm, packer",70000.0,,70000.0,,21,Full-time employee,Unlimited contract,English,101-1000,Product,No
120,24-11-2020,42,Male,Den Haag,Backend Developer,20.0,6.0,Senior,.NET,"Python, Javascript / Typescript, SQL, AWS, Docker",75000.0,,75000.0,,25,Full-time employee,Unlimited contract,English,101-1000,Product,No
121,24-11-2020,26,Male,London,Frontend Developer,8.0,0.0,Senior,"TypeScript, React","Javascript / Typescript, Google Cloud, Kubernetes, Docker",105000.0,60000.0,85000.0,60000.0,30,Full-time employee,Unlimited contract,English,1000+,Startup,No
122,24-11-2020,27,Male,Amsterdam,ML Engineer,4.0,1.0,Middle,python,"Python, R, SQL, SAP / ABAP, AWS, Kubernetes, Docker",62000.0,62000.0,40000.0,40000.0,25,Full-time employee,Unlimited contract,English,1000+,Product,No
123,24-11-2020,27,Male,Berlin,Tech Lead / Full-Stack,5.0,3.5,Lead,Python / JavaScript (React),"Python, Javascript / Typescript, SQL, AWS, Docker, React, Tailwindcss",90000.0,1000.0,75000.0,1000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
124,24-11-2020,32,Male,Munich,Software Engineer,10.0,6.0,Senior,Java,"Javascript / Typescript, Go",88000.0,120000.0,86000.0,115000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
125,24-11-2020,31,Male,Berlin,DevOps,11.0,4.0,Senior,Terraform,"PHP, SQL, AWS, Docker",81000.0,,75000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
126,24-11-2020,38,Male,Berlin,Mobile Developer,10.0,4.0,Senior,Swift,"Swift, Objective-C",70000.0,,70000.0,5000.0,24,Full-time employee,Unlimited contract,English,1000+,Product,Yes
127,24-11-2020,25,Male,Berlin,Solutions Architect,6.0,2.0,Middle,Apache Spark,"Python, Java / Scala",100000.0,20000.0,73000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
128,24-11-2020,24,Male,Tallinn,Software Engineer,3.0,0.0,Junior,Java,"Python, SQL",30000.0,,28800.0,,28,Full-time employee,Unlimited contract,English,Nov-50,Product,No
129,24-11-2020,27,Male,Prague,Software Engineer,3.0,0.0,Middle,.NET,"Javascript / Typescript, Java / Scala, SQL",21120.0,3520.0,16560.0,2760.0,21,Full-time employee,Temporary contract,Czech,Nov-50,Product,No
130,24-11-2020,34,Female,Berlin,QA Engineer,6.0,2.0,Senior,Ruby,"Ruby, Java / Scala, AWS, Kubernetes, Docker",67500.0,,61400.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
131,24-11-2020,30,Male,Utrecht,Data Scientist,2.0,0.0,Middle,python,Google Cloud,48000.0,10000.0,41000.0,6000.0,25,Full-time employee,Temporary contract,English,1000+,Product,No
132,24-11-2020,27,Female,Munich,Frontend Developer,2.0,2.0,Middle,JavaScript,Javascript / Typescript,64000.0,,50000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
133,24-11-2020,46,Male,Frankfurt,Software Engineer,23.0,16.0,Senior,C#,"C/C++, Javascript / Typescript, .NET, SQL, Azure",90000.0,96000.0,76000.0,82000.0,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No
134,24-11-2020,40,Female,Berlin,Fullstack Developer,8.0,8.0,Senior,C#,"PHP, Javascript / Typescript, .NET, SQL, Azure, Kubernetes, Docker, React, Angular2+",57000.0,1500.0,54000.0,100.0,26,Full-time employee,Unlimited contract,German,51-100,Product,No
135,24-11-2020,40,Male,Braunschweig ,SAP BW Senior Consultant ,11.0,11.0,Senior,SAP BW / ABAP,SAP / ABAP,75000.0,5000.0,72000.0,4800.0,30,Full-time employee,Unlimited contract,German,1000+,Financial ,No
136,24-11-2020,38,Male,Berlin,Software Engineer,16.0,2.0,Senior,ABAP,"PHP, SQL, SAP / ABAP, Delphi",83000.0,11000.0,80000.0,80000.0,27,Full-time employee,Unlimited contract,English,1000+,Startup,No
137,24-11-2020,32,Male,Hamburg,Software Engineer,12.0,7.0,Senior,Java,"Kotlin, PHP, Javascript / Typescript, Java / Scala",66300.0,1000.0,65000.0,1000.0,28,Full-time employee,Unlimited contract,German,101-1000,Product,No
138,24-11-2020,37,Male,Stuttgart ,Software Engineer,9.0,5.0,Senior,Qml,C/C++,60000.0,,60000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
139,24-11-2020,33,Male,Berlin,Director of Engineering,10.0,5.0,Director,PHP,"PHP, Javascript / Typescript, Java / Scala, SQL, AWS, Docker",100000.0,,84000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
140,25-11-2020,36,Male,Munich,IT Spezialist,15.0,6.0,Senior,AWS,"Javascript / Typescript, Java / Scala, AWS, Docker",79300.0,11900.0,73000.0,6000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
141,25-11-2020,27,Male,Frankfurt,Software Engineer,5.0,3.0,Middle,C#/.NET,"C/C++, SQL, VBA",48000.0,,45000.0,,28,Full-time employee,Unlimited contract,English,up to 10,Consulting / Agency,No
142,25-11-2020,28,Male,Berlin,Software Engineer,6.0,2.0,Middle,PHP,"Javascript / Typescript, SQL, Go, Docker",60000.0,,60000.0,,26,Full-time employee,Unlimited contract,English,101-1000,E-commerce,No
143,25-11-2020,31,Female,Berlin,QA Engineer,11.0,1.5,Middle,JS,"Ruby, SQL",57000.0,,55000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
144,25-11-2020,38,Male,Munich,Software Engineer,15.0,5.0,Senior,Javascript,"Javascript / Typescript, .NET, SQL, AWS, Kubernetes, Docker",80000.0,6000.0,78000.0,5000.0,30,Full-time employee,Unlimited contract,English,51-100,Corporation,No
145,25-11-2020,23,Male,Berlin,Software Engineer,3.0,3.0,Middle,JavaScript,AWS,60000.0,6000.0,52000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
146,25-11-2020,30,Male,Munich,Software Engineer,10.0,4.0,Senior,.NET,"Python, Javascript / Typescript, Azure",75000.0,5000.0,75000.0,7000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
147,25-11-2020,31,Male,Berlin,ML Engineer,4.0,4.0,Junior,python,"Python, Java / Scala, AWS",62000.0,8000.0,50000.0,,30,Full-time employee,Unlimited contract,German,1000+,Product,No
148,25-11-2020,42,Male,Berlin,Software Engineer,17.0,9.0,Senior,Go,"Ruby, AWS, Kubernetes, Docker",75000.0,8000.0,73000.0,3000.0,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
149,25-11-2020,27,Male,Berlin,Software Engineer,6.0,3.0,Middle,Java,"C/C++, Kubernetes, Docker",82000.0,12000.0,94000.0,92000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
150,25-11-2020,35,Male,Munich,Backend Developer,14.0,2.5,Senior,Java,"Kotlin, Java / Scala, SQL, Kubernetes, Docker",77000.0,,69300.0,,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
151,25-11-2020,39,Male,Berlin,Manager,11.0,9.0,Head,Python ,"Python, Kotlin, Java / Scala, AWS",180000.0,150000.0,130000.0,120000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
152,25-11-2020,31,Male,Hamburg,ML Engineer,3.0,3.0,Lead,Python ,"Kubernetes, Docker",70000.0,,65000.0,,30,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
153,25-11-2020,33,Male,Munich,Software Engineer,9.0,9.0,Lead,Java,"Python, Kotlin, Javascript / Typescript, SQL, AWS, Docker",100000.0,,100000.0,,29,Full-time employee,Unlimited contract,German,51-100,Product,No
154,25-11-2020,31,Male,Berlin,Mobile Developer,10.0,3.0,Senior,Swift,Swift,80000.0,13500.0,64000.0,64000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
155,25-11-2020,33,Male,Nuremberg ,Data Scientist,2.0,2.0,Middle,Python,"R, SQL, AWS, Kubernetes, Docker",54000.0,,54000.0,,30,Full-time employee,Unlimited contract,English,1000+,Market Research ,No
156,25-11-2020,43,Male,Munich,Consultant ,21.0,3.0,Senior,Java,"Javascript / Typescript, .NET, Java / Scala, Docker",72000.0,,63000.0,1000.0,28,Full-time employee,Unlimited contract,German,101-1000,Consulting / Agency,No
157,25-11-2020,33,Male,NÃ¼rnberg,Software Engineer,9.0,9.0,Senior,Javascript / Typescript,"Python, Java / Scala, SQL, Azure, Docker",60000.0,25000.0,60000.0,17000.0,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No
158,25-11-2020,27,Female,Munich,Mobile Developer,1.0,1.0,Junior,"Kotlin, Java","Kotlin, Java / Scala",50000.0,,50000.0,50000.0,27,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
159,25-11-2020,33,Male,Berlin,Software Engineer,12.0,5.0,Lead,Go,"Go, AWS, Docker",120000.0,50000.0,104000.0,10000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
160,25-11-2020,40,Male,Berlin,QA Engineer,11.0,11.0,Senior,Python,"Python, Java / Scala",60000.0,1000.0,60000.0,1000.0,28,Full-time employee,Unlimited contract,German,101-1000,Product,No
161,25-11-2020,40,Male,Bodensee,Product Manager,17.0,9.0,Lead,Linux Kernel,C/C++,81000.0,7000.0,81000.0,5500.0,30,Full-time employee,Unlimited contract,German,Nov-50,Product,No
162,25-11-2020,39,Male,Berlin,Data Scientist,7.0,4.0,Senior,several,"Python, SQL, AWS, Docker, unix shell scripts",70000.0,70000.0,65000.0,65000.0,28,Full-time employee,Unlimited contract,English,101-1000,Startup,No
163,25-11-2020,25,Male,Berlin,Software Engineer,6.0,2.0,Middle,Java,"Python, Java / Scala, Go, AWS, Kubernetes, Docker",63700.0,1600.0,60000.0,600.0,29,Full-time employee,Unlimited contract,English,1000+,e-commerce,No
164,25-11-2020,28,Male,Berlin,Data Scientist,4.0,4.0,Middle,Python ,"Java / Scala, R, SQL, Docker, Julia ",70000.0,5500.0,70000.0,5500.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
165,25-11-2020,36,Female,Munich,Frontend Developer,10.0,3.0,Middle,javascript,Javascript / Typescript,48000.0,,40000.0,,30,Part-time employee,Unlimited contract,German,101-1000,Product,No
166,25-11-2020,29,Female,Berlin,Software Developer in Test,9.0,4.0,Lead,Java,"Javascript / Typescript, SQL, Docker",66000.0,,60000.0,,25,Full-time employee,Unlimited contract,English,101-1000,Startup,No
167,25-11-2020,39,Male,Munich,Software Architect,20.0,12.0,Lead,embedded,"C/C++, Clojure, Assembly",122000.0,45000.0,118000.0,46000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
168,25-11-2020,37,Male,Berlin,QA Engineer,6.0,6.0,Middle,Java/Groovy,"AWS, Docker",69200.0,,67100.0,,28,Full-time employee,Unlimited contract,English,101-1000,SaaS,No
169,25-11-2020,32,Male,Munich,Software Engineer,7.0,1.0,Senior,Python ,"Python, Javascript / Typescript, SQL, Docker",72000.0,,65000.0,,29,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
170,25-11-2020,26,Male,Berlin,Data Scientist,5.0,3.0,Middle,Python ,"SQL, AWS, Kubernetes, Docker",59000.0,,55000.0,,26,Full-time employee,Unlimited contract,English,101-1000,Startup,No
171,25-11-2020,36,Male,Berlin,Software Engineer,10.0,10.0,Senior,typescript,"Javascript / Typescript, .NET, Azure",88000.0,,80000.0,,28,Full-time employee,Unlimited contract,German,1000+,Product,No
172,25-11-2020,28,Male,Berlin,Data Engineer,5.0,1.0,Middle,Scala,Java / Scala,65000.0,,60000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
173,25-11-2020,29,Male,Milan,Data Scientist,4.0,0.0,Middle,Python + SQL,"Python, SQL, Spark",37500.0,,35000.0,,16,Full-time employee,Unlimited contract,Italian,101-1000,Consulting / Agency,No
174,25-11-2020,32,Male,Berlin,Software Engineer,10.0,5.0,Middle,javascript,"Javascript / Typescript, SQL, AWS, Docker",65000.0,5000.0,65000.0,,24,Full-time employee,Unlimited contract,English,51-100,Startup,No
175,25-11-2020,28,Male,Munich,Software Engineer,5.0,4.0,Middle,Java,"Javascript / Typescript, Java / Scala, AWS, Docker",56000.0,8000.0,52000.0,7000.0,25,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
176,25-11-2020,33,Male,Berlin,Software Engineer,16.0,5.0,Senior,Java,"Python, Kotlin, Java / Scala, Go, Rust, AWS, Kubernetes, Docker",83000.0,17000.0,80000.0,10000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
177,25-11-2020,34,Male,Munich,QA Engineer,5.0,2.0,Senior,Java,"Kotlin, Swift",76500.0,,72000.0,,3,Full-time employee,Unlimited contract,English,1000+,Product,No
178,25-11-2020,31,Male,Berlin,Frontend Developer,8.0,3.5,Senior,Typescript,"Javascript / Typescript, Google Cloud, Kubernetes, Docker",60000.0,,55000.0,,30,Full-time employee,Unlimited contract,English,Nov-50,Product,No
179,25-11-2020,31,Male,Berlin,Data Scientist,5.0,3.0,Middle,Python,"Python, Java / Scala, SQL, AWS, Docker",90000.0,18000.0,90000.0,12000.0,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
180,25-11-2020,27,Male,Berlin,ML Engineer,6.0,1.0,Middle,Python,AWS,82000.0,38500.0,78000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,Yes
181,25-11-2020,31,Male,Salzburg,Chief Research Officer,10.0,2.0,C-level executive manager,Python,"Python, C/C++, AWS, Kubernetes, Docker",115000.0,25000.0,81000.0,5000.0,25,Full-time employee,Unlimited contract,English,51-100,Startup,No
182,25-11-2020,32,Male,Berlin,QA Engineer,7.0,3.5,Senior,Swift,Javascript / Typescript,65000.0,,62000.0,3000.0,24,Full-time employee,Temporary contract,English,51-100,Startup,No
183,25-11-2020,35,Male,Berlin,SRE,10.0,3.0,Senior,Terraform ,"Python, AWS, Kubernetes",75000.0,10000.0,75000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
184,25-11-2020,28,Male,Rome,ML Engineer,2.0,0.0,Middle,Java,"Python, C/C++",36000.0,2400.0,28000.0,,36,Full-time employee,Unlimited contract,English,1000+,Product,No
185,25-11-2020,30,Female,Berlin,Data Scientist,6.0,5.0,Senior,python,"Python, SQL, Google Cloud, Kubernetes, Docker",76000.0,10000.0,63000.0,63000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
186,25-11-2020,26,Male,Berlin,Data Engineer,2.0,2.0,Middle,Python,"Python, SQL, AWS, Google Cloud, Kubernetes, Docker",54000.0,1000.0,31000.0,31000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
187,25-11-2020,25,Male,Berlin,Data Engineer,3.0,3.0,Senior,Scala,"Python, Java / Scala, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",65000.0,10000.0,58000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
188,25-11-2020,27,Male,Berlin,DevOps,4.0,4.0,Middle,AWS,"Python, AWS, Docker",66000.0,6000.0,61200.0,67200.0,30,Full-time employee,Unlimited contract,English,101-1000,Consulting / Agency,No
189,25-11-2020,37,Female,Berlin,Data Scientist,2.0,2.0,Middle,Python,"R, SQL, AWS",62000.0,,58000.0,600.0,30,Full-time employee,Unlimited contract,German,101-1000,Publisher,No
190,25-11-2020,38,Male,Berlin,Freelance AI lead / advisor,20.0,7.0,Head,C,"Python, C/C++, Docker",200000.0,200000.0,80000.0,80000.0,0,Self-employed (freelancer),0,English,up to 10,Consulting / Agency,Yes
191,25-11-2020,26,Female,Berlin,Data Scientist,4.0,1.0,Middle,"Sql, BQ, tableau, gtm, ga","Python, Javascript / Typescript, SQL",45000.0,,45000.0,,25,Full-time employee,Temporary contract,English,101-1000,Startup,Yes
192,25-11-2020,29,Male,Berlin,Frontend Developer,3.0,3.0,Middle,React ,Javascript / Typescript,43000.0,4300.0,43000.0,4000.0,28,Full-time employee,Unlimited contract,English,51-100,Product,No
193,25-11-2020,30,Male,Berlin,Frontend Developer,4.0,2.0,Senior,TypeScript,Javascript / Typescript,73000.0,,70000.0,,26,Full-time employee,Unlimited contract,English,101-1000,Product,No
194,25-11-2020,30,Male,Berlin,Frontend Developer,11.0,5.0,Senior,Typescript,Java / Scala,74000.0,11000.0,72000.0,10000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
195,25-11-2020,40,Male,Berlin,Engineering manager,15.0,6.0,Head,Python,"Python, SQL, Perl, AWS, Google Cloud, Docker",80000.0,,65000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
