,timestamp,age,gender,city,position,total_years_of_experience,years_of_experience_in_germany,seniority_level,technical_language,other_technical_language,yearly_brutto_salary,bonus+stocks,annual_brutto_salary_one_year_ago(only_answer_if_staying_in_the_same_country),bonus+stocks_one_year_ago(only_answer_if_staying_in_same_country),vacation_days,employment_status,contract_duration,main_language,company_size,company_type,lost_job
196,25-11-2020,35,Male,Berlin,Software Engineer,15.0,4.0,Principal,C++,"Python, Swift, Java / Scala",77000.0,20000.0,77000.0,20000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
197,25-11-2020,31,Male,Berlin,Software Engineer,8.0,1.0,Senior,"Java, Kotlin","Kotlin, Java / Scala, AWS",77000.0,,72000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
198,25-11-2020,38,Male,Berlin,Data Scientist,15.0,3.0,Senior,Python,"Python, SQL, AWS",56000.0,59000.0,56000.0,59000.0,21,Full-time employee,Unlimited contract,English,Nov-50,Product,No
199,25-11-2020,39,Male,Hamburg,Data Scientist,10.0,10.0,Senior,R,"Python, R, SQL",80000.0,,80000.0,,30,Full-time employee,Unlimited contract,English,1000+,Energy ,No
200,25-11-2020,36,Male,Berlin,Engineering Manager,18.0,10.0,Head,C++,"Python, Swift, Java / Scala",98000.0,25000.0,98000.0,25000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
201,25-11-2020,41,Male,Berlin,Backend Developer,20.0,5.0,Senior,Python,"Python, SQL, AWS, Kubernetes, Docker",93000.0,1000.0,88000.0,10000.0,29,Full-time employee,Unlimited contract,English,1000+,Product,No
202,25-11-2020,41,Male,Berlin,Software Engineer,18.0,7.0,Lead,PHP,"SQL, Google Cloud, Kubernetes, Docker",100000.0,100000.0,80000.0,80000.0,28,Full-time employee,Unlimited contract,English,51-100,Product,No
203,25-11-2020,33,Male,Berlin,Software Engineer,10.0,3.0,Lead,javascript,"Javascript / Typescript, AWS, Docker",75000.0,,70000.0,,26,Full-time employee,Unlimited contract,English,101-1000,Startup,No
204,25-11-2020,31,Male,Munich,Software Engineer,3.0,3.0,Middle,JavaScript ,"Javascript / Typescript, Java / Scala",63000.0,63909.0,50400.0,50400.0,30,Full-time employee,Unlimited contract,German,51-100,Product,No
205,25-11-2020,45,Male,Berlin,Backend Developer,30.0,1.0,Senior,PHP,"Javascript / Typescript, Go, AWS, Google Cloud, Docker",55000.0,,55000.0,,24,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
206,25-11-2020,37,Male,Berlin,Embedded Software Engineer,15.0,1.0,Senior,C/C++,"Python, C/C++",78000.0,,78000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
207,25-11-2020,31,Male,Berlin,Software Engineer,9.0,5.0,Lead,javascript,"AWS, Docker",99000.0,99000.0,89000.0,89000.0,30,Full-time employee,Unlimited contract,English,101-1000,Startup,No
208,25-11-2020,32,Male,Amsterdam,Backend Developer,15.0,0.0,Senior,Golang,"Python, Javascript / Typescript, SQL, AWS, Kubernetes, Docker",90000.0,,90000.0,,25,Full-time employee,Unlimited contract,English,Nov-50,Product,No
209,25-11-2020,36,Male,Berlin,Backend Developer,14.0,12.0,Middle,JS,Docker,75000.0,,73500.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
210,25-11-2020,40,Male,Karlsruhe,Team Manager,20.0,6.0,Lead,C#,"Python, .NET, Azure, Kubernetes, Docker",85000.0,15000.0,80000.0,10000.0,30,Full-time employee,Unlimited contract,English,1000+,Enterprise,No
211,25-11-2020,35,Male,Frankfurt,Backend Developer,15.0,15.0,Senior,C,"Python, Javascript / Typescript, SQL, Docker",63000.0,7000.0,63000.0,,30,Full-time employee,Unlimited contract,German,51-100,Product,No
212,25-11-2020,33,Male,Berlin,Software Engineer,10.0,6.0,Lead,C/C++,C/C++,95000.0,15000.0,75000.0,10000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
213,25-11-2020,31,Male,Berlin,Software Engineer,4.0,2.0,Middle,Java,"Kotlin, Javascript / Typescript, Docker",67000.0,70500.0,50000.0,55000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
214,25-11-2020,31,Male,Boeblingen,QA Engineer,6.0,3.0,Senior,Python,"Python, Squish",53000.0,,53000.0,,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
215,25-11-2020,25,Female,Frankfurt,Software Engineer,3.0,2.0,Middle,Java,"Javascript / Typescript, SQL",53000.0,5000.0,48000.0,2004.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
216,25-11-2020,35,Male,Berlin,Data Analyst,9.0,9.0,Senior,Python,"Python, SQL, AWS, Kubernetes, Docker",77000.0,,70000.0,,28,Full-time employee,Unlimited contract,German,101-1000,Startup,No
217,25-11-2020,35,Male,Berlin,Software Engineer,15.0,10.0,Senior,.net,"C/C++, .NET, Go, Docker",80000.0,80000.0,67000.0,67000.0,30,Full-time employee,Unlimited contract,English,Nov-50,Consulting / Agency,No
218,25-11-2020,41,Male,Berlin,DevOps,20.0,14.0,Senior,"Linux/UNIX, GIT, Virtualisation Platforms, *shell(s) scripts","Python, Javascript / Typescript, SQL, AWS, Google Cloud, Kubernetes, Docker",58800.0,20700.0,56400.0,17000.0,35,Full-time employee,Unlimited contract,German,1000+,Bloody enterprise,No
219,25-11-2020,33,Male,Berlin,DevOps,8.0,3.0,Senior,AWS,"Python, AWS, Kubernetes, Docker",75000.0,1000.0,72500.0,,30,Full-time employee,Unlimited contract,English,1000+,service,No
220,25-11-2020,33,Male,Berlin,Data Engineer,13.0,3.0,Senior,Python,"Python, Java / Scala, SQL, AWS, Kubernetes, Docker",85000.0,5000.0,75000.0,75000.0,26,Full-time employee,Unlimited contract,English,101-1000,Startup,No
221,25-11-2020,38,Male,Munich,Software Engineer,15.0,2.0,Senior,Java,"Java / Scala, Kubernetes, Docker",70000.0,75000.0,70000.0,75000.0,26,Full-time employee,Unlimited contract,English,Nov-50,Product,No
222,25-11-2020,35,Male,Berlin,Software Engineer,10.0,6.0,Senior,php,"Python, PHP, Javascript / Typescript, SQL",78000.0,78000.0,78000.0,78000.0,27,Full-time employee,Unlimited contract,German,up to 10,Product,No
223,25-11-2020,36,Female,Berlin,Data Scientist,5.0,5.0,Senior,Python,"Python, Java / Scala, SQL, AWS",75000.0,,75000.0,,28,Part-time employee,Unlimited contract,English,51-100,Startup,No
224,25-11-2020,49,Male,Munich,Software Engineer,27.0,19.0,Senior,Java,"Javascript / Typescript, Java / Scala, SQL, Docker, Groovy",57000.0,,57000.0,,30,Full-time employee,Unlimited contract,German,101-1000,Consulting / Agency,No
225,25-11-2020,32,Male,Berlin,Software Engineer,10.0,7.0,Lead,TypeScript,Javascript / Typescript,120000.0,,90000.0,,0,Self-employed (freelancer),Temporary contract,Deuglisch,1000+,Concern,Yes
226,25-11-2020,27,Female,Berlin,Data Analyst ,1.0,1.0,Middle,"Python, SQL","Python, SQL",63000.0,,42000.0,46000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
227,25-11-2020,31,Male,Paris,Mobile Developer,8.0,0.0,Senior,Swift,Swift,60000.0,6000.0,60000.0,6000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
228,25-11-2020,28,Male,Cologne,Backend Developer,4.0,4.0,Middle,Java,Pl/sql,44000.0,6000.0,44000.0,6000.0,30,Full-time employee,Unlimited contract,German,101-1000,Product,No
229,25-11-2020,27,Male,Berlin,Software Engineer,2.0,1.0,Lead,DWH,SQL,90000.0,7000.0,97000.0,87000.0,31,Full-time employee,Unlimited contract,English,1000+,Product,No
230,25-11-2020,29,Male,Berlin,Frontend Developer,8.0,5.0,Head,JavaScript,"Kubernetes, Docker",82500.0,,65000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
231,25-11-2020,32,Female,Munich,Data Engineer,10.0,2.0,Middle,Python,"Python, SQL, AWS, Docker, Spark, Airflow",75000.0,,70000.0,,27,Full-time employee,Unlimited contract,English,Nov-50,Startup,Yes
232,25-11-2020,28,Male,Berlin,QA Engineer,5.0,1.0,Middle,QA,Python,60000.0,,58000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
233,25-11-2020,38,Male,Dublin ,Mobile Developer,16.0,0.0,Senior,Swift,"Swift, Java / Scala",85000.0,,85000.0,85000.0,24,Full-time employee,Unlimited contract,English,101-1000,Product,No
234,25-11-2020,29,Male,Berlin,Data Engineer,3.0,3.0,Middle,Azure,"Python, SQL, Azure",54000.0,6000.0,45000.0,,30,Full-time employee,Unlimited contract,German,1000+,Utilities,No
235,25-11-2020,30,Male,Stockholm,Backend Developer,7.0,2.5,Senior,C++,"Python, C/C++, Java / Scala, AWS, Kubernetes, Docker",65000.0,9000.0,60000.0,9000.0,33,Full-time employee,Unlimited contract,English,1000+,Product,No
236,25-11-2020,37,Male,Berlin,Mobile Developer,16.0,2.0,Senior,iOS,"Kotlin, C/C++, Swift, Ruby",65000.0,,55000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
237,25-11-2020,32,Male,Berlin,QA Engineer,10.0,3.0,Senior,js,"Java / Scala, Google Cloud, Docker",81000.0,45000.0,81000.0,22000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
238,25-11-2020,34,Male,Munich,Software Engineer,12.0,8.0,Senior,Java,"Java / Scala, SQL, Go, Google Cloud, Kubernetes, Docker",74000.0,,69000.0,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
239,25-11-2020,43,Male,Cologne,Backend Developer,10.0,7.0,Senior,Php,PHP,57600.0,8000.0,57600.0,55000.0,26,Full-time employee,Unlimited contract,German,101-1000,Product,No
240,25-11-2020,28,Female,Munich,QA Engineer,8.0,4.0,Senior,Kotlin,"Kotlin, Java / Scala, AWS, Kubernetes, Docker",75000.0,,64000.0,6000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
241,25-11-2020,51,Male,Berlin,Software Engineer,30.0,30.0,Senior,"VB, RPA, Python","Python, PHP, Javascript / Typescript, .NET, SQL, SAP / ABAP",60000.0,5000.0,50000.0,5000.0,30,Full-time employee,Unlimited contract,German,1000+,Consulting / Agency,No
242,25-11-2020,35,Male,Berlin,Software Engineer,8.0,5.0,Senior,Go,"Java / Scala, Go, AWS, Google Cloud, Azure, Kubernetes, Docker",90000.0,100000.0,85000.0,50000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
243,25-11-2020,28,Male,Munich,Software Engineer,6.0,3.0,Middle,"C, C++","C/C++, Linux Kernel",64000.0,9000.0,,,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
244,25-11-2020,25,Female,Hamburg,working student (QA),1.0,1.0,Student,Ruby,"Java / Scala, SQL",12000.0,,12000.0,,12,working student,Temporary contract,English,1000+,Product,No
245,25-11-2020,32,Male,Berlin,Backend Developer,10.0,3.0,Lead,Ruby,"Python, Javascript / Typescript, Ruby, SQL, AWS, Docker",80000.0,,68500.0,,28,Full-time employee,Unlimited contract,English,51-100,Product,No
246,25-11-2020,32,Male,Berlin,Software Engineer,9.0,3.0,Lead,Embedded,"Python, C/C++, Go",73000.0,1000.0,65000.0,1000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
247,25-11-2020,26,Male,Berlin,Architect ,9.0,4.0,Head,Go,"Kotlin, Ruby, Go, Rust, AWS, Kubernetes, Docker",120000.0,50000.0,95000.0,40000.0,24,Full-time employee,Unlimited contract,English,1000+,Product,Yes
248,25-11-2020,25,Male,Berlin,Software Engineer,6.0,3.0,Senior,JavaScript / TypeScript,"AWS, Docker",71750.0,6000.0,66000.0,5500.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
249,25-11-2020,27,Female,Berlin,Backend Developer,5.0,2.5,Middle,Kotlin,"Python, Kotlin, Java / Scala, Google Cloud, Kubernetes",65000.0,,52000.0,,30,Full-time employee,Unlimited contract,English,51-100,Product,No
250,25-11-2020,28,Male,Frankfurt,Frontend Developer,7.0,5.0,Senior,Javascript,"Javascript / Typescript, AWS, Azure, Docker",80000.0,,76000.0,4000.0,29,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
251,25-11-2020,28,Male,Karlsruhe,Backend Developer,7.0,3.0,Senior,Java,"Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",66000.0,3000.0,66000.0,76000.0,28,Full-time employee,Unlimited contract,English,1000+,Product,No
252,25-11-2020,35,Male,Konstanz,Data Scientist,10.0,10.0,Middle,python,"Python, Azure, Kubernetes",65000.0,,65000.0,,25,Full-time employee,Unlimited contract,English,51-100,Product,No
253,25-11-2020,38,Male,Berlin,Head of Engineering,20.0,9.0,Head,Java,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",130000.0,20000.0,130000.0,20000.0,30,Full-time employee,Unlimited contract,English,1000+,Corporation,Yes
254,25-11-2020,43,Male,Stuttgart,SAP Consultant,20.0,15.0,Senior,SAP / ABAP,"SQL, SAP / ABAP",82000.0,12000.0,82000.0,10000.0,32,Full-time employee,Unlimited contract,German,1000+,Product,No
255,25-11-2020,35,Male,Munich,DevOps,17.0,5.0,Lead,Kubrrnetes,"R, AWS, Google Cloud, Kubernetes, Docker",72000.0,8000.0,72500.0,8000.0,30,Full-time employee,Unlimited contract,English,1000+,Consulting / Agency,No
256,25-11-2020,37,Male,Berlin,Mobile Developer,17.0,1.0,Senior,Swift,Javascript / Typescript,77000.0,500.0,71000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
257,25-11-2020,38,Male,Stuttgart ,Backend Developer,4.0,2.0,Middle,PHP,"Javascript / Typescript, SQL, Docker",43000.0,,43000.0,,30,Full-time employee,Unlimited contract,English,up to 10,Consulting / Agency,No
258,25-11-2020,41,Male,Munich,Software Engineer,19.0,5.0,Senior,Java,"PHP, Java / Scala, SQL, AWS, Docker",75000.0,,73000.0,,27,Full-time employee,Unlimited contract,English,101-1000,Product,No
259,25-11-2020,29,Male,Barcelona,Data Scientist,0.0,0.0,Junior,Python,"R, SQL",22000.0,2000.0,11000.0,500.0,22,Full-time employee,Unlimited contract,English,51-100,Product,No
260,25-11-2020,26,Female,Dusseldorf,BI Consultant SAP/ Data Engineer,5.0,5.0,Middle,ABAP,"Python, SQL",65000.0,77000.0,46000.0,50000.0,30,Full-time employee,Unlimited contract,German,up to 10,Startup,No
261,25-11-2020,35,Female,Munich,Backend Developer,4.0,4.0,Middle,PHP,"PHP, Javascript / Typescript, Java / Scala",51000.0,4000.0,47000.0,3500.0,30,Full-time employee,Unlimited contract,German,101-1000,Insurance,No
262,26-11-2020,32,Male,Berlin,Frontend Developer,13.0,2.0,Senior,JavaScript,"PHP, Javascript / Typescript",70000.0,1000.0,65000.0,1000.0,25,Full-time employee,Unlimited contract,English,Nov-50,Product,No
263,26-11-2020,33,Male,Dusseldorf,Data Scientist,2.0,2.0,Lead,Spark,"Python, Docker",70000.0,6000.0,60000.0,66000.0,25,Full-time employee,Unlimited contract,English,1000+,Product,No
264,26-11-2020,22,Diverse,Cologne,QA Engineer,1.0,1.0,Head,Cobol,Perl,159000.0,35000.0,98000.0,23000.0,45,Full-time employee,Unlimited contract,German,1000+,Product,No
265,26-11-2020,43,Male,Berlin,Engineering Manager,20.0,20.0,Lead,Java,"C/C++, .NET, Java / Scala, AWS, Kubernetes, Docker",105000.0,,105000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
266,26-11-2020,35,Female,Frankfurt,Software Engineer,1.0,1.0,Junior,ABAP,"SQL, SAP / ABAP",50000.0,,50000.0,,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No
267,26-11-2020,36,Male,Berlin,Backend Developer,4.0,1.0,Middle,Java,"Python, SQL, Kubernetes, Docker",55000.0,,55000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
268,26-11-2020,38,Male,Berlin,Backend Developer,5.0,1.0,Middle,Java,"Kotlin, Java / Scala, Google Cloud, Kubernetes, Docker",66000.0,,60000.0,60000.0,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
269,26-11-2020,30,Male,Berlin,Frontend Developer,6.0,1.0,Senior,Javascript,"Python, Javascript / Typescript, SQL, SAP / ABAP",79000.0,10000.0,77000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
270,26-11-2020,30,Male,Berlin,Backend Developer,8.0,2.0,Middle,Python,"SQL, AWS, Kubernetes, Docker",74000.0,11000.0,72000.0,5000.0,27,Full-time employee,Unlimited contract,English,1000+,Product,No
271,26-11-2020,35,Male,Berlin,Software Engineer,13.0,5.0,Lead,TypeScript,"Python, Javascript / Typescript, SQL, AWS, Google Cloud, Kubernetes, Docker, Elixir",103000.0,200000.0,92000.0,25000.0,29,Full-time employee,Unlimited contract,English,101-1000,Startup,No
272,26-11-2020,40,Male,Berlin,Backend Developer,14.0,8.0,Lead,Spring,"Java / Scala, AWS, Azure, Kubernetes, Docker",135000.0,,65000.0,,30,Self-employed (freelancer),Temporary contract,English,101-1000,Product,No
273,26-11-2020,39,Male,Cologne,Teamlead,12.0,12.0,Head,PHP ,"AWS, Docker",75000.0,75000.0,75000.0,75009.0,30,Full-time employee,Unlimited contract,German,up to 10,Startup,No
274,26-11-2020,24,Male,Berlin,Software Engineer,2.0,2.0,Junior,Javascript,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker",50000.0,,35000.0,35000.0,30,Full-time employee,Unlimited contract,German,1000+,Product,No
275,26-11-2020,24,Female,Prague,Software Engineer,3.0,0.0,Middle,Java,"Java / Scala, AWS, Azure, Kubernetes, Docker",29000.0,,23000.0,,20,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
276,26-11-2020,39,Male,Berlin,Engineering Manager,15.0,10.0,Lead,Java,"Python, Kotlin, Javascript / Typescript, SQL, Docker",78000.0,12000.0,78000.0,12000.0,30,Full-time employee,Unlimited contract,German,101-1000,Product,No
277,26-11-2020,31,Male,Berlin,ML Engineer,7.0,2.0,Middle,Python,"AWS, Kubernetes, Docker",80000.0,12000.0,65000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
278,26-11-2020,33,Male,Berlin,Mobile Developer,8.0,2.0,Senior,swift,SQL,75000.0,1000.0,75000.0,1000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
279,26-11-2020,31,Female,Berlin,Software Engineer,1.0,1.0,Junior,React,"Python, AWS, Kubernetes, Docker, React",57000.0,1000.0,54000.0,1000.0,30,Full-time employee,Unlimited contract,English,1000+,Retail,No
280,26-11-2020,36,Male,Frankfurt,Software Engineer,16.0,5.0,Middle,.Net,".NET, SQL",65000.0,,65000.0,,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,No
281,26-11-2020,39,Male,Berlin,Software Engineer,19.0,7.0,Senior,Golang,"Python, Ruby, Go, AWS, Google Cloud, Kubernetes, Docker",87000.0,97000.0,82000.0,92000.0,unlimited,Full-time employee,Unlimited contract,English,Nov-50,Startup,No
282,26-11-2020,34,Male,Berlin,Data Scientist,6.0,4.5,Senior,python,"Python, Javascript / Typescript, SQL, Google Cloud, Docker",80000.0,10000.0,76000.0,,27,Full-time employee,Unlimited contract,English,1000+,Product,No
283,26-11-2020,26,Male,Berlin,Data Scientist,4.0,2.0,Middle,Python,"Python, SQL, Google Cloud, Docker",60000.0,6000.0,60000.0,6000.0,27,Full-time employee,Unlimited contract,English,1000+,Ecommerce,No
284,26-11-2020,42,Male,Berlin,Frontend Developer,18.0,5.0,Senior,React JS,Javascript / Typescript,850000.0,95000.0,75000.0,82000.0,35,Full-time employee,Unlimited contract,English,101-1000,Product,Yes
285,26-11-2020,33,Male,Berlin,Software Engineer,10.0,5.0,Senior,Python,"PHP, Javascript / Typescript, SQL, Go, Google Cloud, Kubernetes, Docker",80000.0,10000.0,70000.0,,28,Full-time employee,Unlimited contract,English,1000+,Product,No
286,26-11-2020,28,Male,Berlin,Data Engineer,6.0,1.5,Middle,Python,"Java / Scala, SQL, Kubernetes, Docker",83000.0,,75000.0,,30,Full-time employee,Unlimited contract,English,1000+,Product,No
287,26-11-2020,35,Male,DÃ¼sseldorf,Data Scientist,3.0,3.0,Middle,Python,"SQL, AWS",68000.0,8000.0,60000.0,8000.0,26,Full-time employee,Unlimited contract,English,51-100,E-Commerce,No
288,26-11-2020,35,Male,Berlin,Consultant,16.0,6.0,Senior,Python,"Python, Java / Scala, SQL, Google Cloud",100000.0,30000.0,100000.0,30000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
289,26-11-2020,38,Male,Berlin,Software Engineer,15.0,3.0,Senior,Go,"Google Cloud, Docker",75000.0,,73000.0,,28,Full-time employee,Unlimited contract,English,101-1000,Product,No
290,26-11-2020,31,Male,Minsk,Frontend Developer,6.0,0.0,Senior,TypeScript/Angular,"Python, Javascript / Typescript",110000.0,,90000.0,,30,Full-time employee,Unlimited contract,English,Nov-50,Product,No
291,26-11-2020,33,Male,Berlin,Software Engineer,10.0,5.0,Senior,golang,"Go, Google Cloud, Kubernetes, Docker",110000.0,7000.0,110000.0,7000.0,30,Full-time employee,Unlimited contract,English,101-1000,Product,No
292,26-11-2020,37,Male,Munich,Software Engineer,15.0,6.0,Senior,C#,"Python, PHP, Javascript / Typescript, .NET, Java / Scala, AWS, Azure",80000.0,,65000.0,,30,Full-time employee,Unlimited contract,German,51-100,Consulting / Agency,Yes
293,26-11-2020,42,Male,Berlin,Software Engineer,20.0,2.0,Senior,PHP,"PHP, Javascript / Typescript, AWS, Docker",65000.0,5000.0,63000.0,10000.0,27,Full-time employee,Unlimited contract,English,101-1000,Startup,No
294,26-11-2020,31,Male,Nuremberg,QA Engineer,9.0,5.0,Middle,Java,"Javascript / Typescript, Java / Scala",60000.0,65000.0,57000.0,59000.0,30,Full-time employee,Unlimited contract,English,1000+,Product,No
